Knl1/Spc105 complex	cellular_component
membrane bending activity	molecular_function
U6 snRNA 2'-O-ribose methyltransferase activity	molecular_function
RQC-trigger complex	cellular_component
cytosolic large ribosomal subunit assembly	biological_process
membrane grommet activity	molecular_function
cytosolic small ribosomal subunit assembly	biological_process
mitochondrial small ribosomal subunit assembly	biological_process
inner nuclear membrane-associated protein degradation pathway	biological_process
mitotic spindle pole body attachment site	cellular_component
phosphate ion export across plasma membrane	biological_process
inositol phosphate kinase activity	molecular_function
snoRNA 2,2,7-trimethylguanosine (TMG) capping	biological_process
histone H4K5 deacetylase activity	molecular_function
histone H4K48 deacetylase activity	molecular_function
co-transcriptional lncRNA 3' end processing, cleavage and polyadenylation pathway	biological_process
lncRNA processing	biological_process
nuclear lncRNA surveillance	biological_process
rapid tRNA decay	biological_process
cyclin L-CDK11 complex	cellular_component
regulation of pheromone response MAPK cascade	biological_process
negative regulation of pheromone response MAPK cascade	biological_process
obsolete cell-cell signaling by wnt	biological_process
regulation of anthocyanin catabolic process	biological_process
negative regulation of anthocyanin catabolic process	biological_process
positive regulation of anthocyanin catabolic process	biological_process
regulation of serine-type endopeptidase activity	biological_process
negative regulation of serine-type endopeptidase activity	biological_process
positive regulation of serine-type endopeptidase activity	biological_process
positive regulation of dendrite development	biological_process
obsolete regulation of extrachromosomal rDNA circle accumulation involved in replicative cell aging	biological_process
obsolete negative regulation of extrachromosomal rDNA circle accumulation involved in replicative cell aging	biological_process
obsolete positive regulation of extrachromosomal rDNA circle accumulation involved in replicative cell aging	biological_process
regulation of corticotropin-releasing hormone receptor activity	biological_process
negative regulation of corticotropin-releasing hormone receptor activity	biological_process
positive regulation of corticotropin-releasing hormone receptor activity	biological_process
obsolete cellular response to potassium ion involved in chemotaxis to cAMP	biological_process
obsolete cellular response to calcium ion involved in chemotaxis to cAMP	biological_process
regulation of cytokine production involved in inflammatory response	biological_process
negative regulation of cytokine production involved in inflammatory response	biological_process
positive regulation of cytokine production involved in inflammatory response	biological_process
obsolete phosphorylation of RNA polymerase II C-terminal domain serine 5 residues involved in recruitment of mRNA capping enzyme to RNA polymerase II holoenzyme complex	biological_process
regulation of protein kinase C activity	biological_process
positive regulation of protein kinase C activity	biological_process
regulation of D-erythro-sphingosine kinase activity	biological_process
positive regulation of D-erythro-sphingosine kinase activity	biological_process
regulation of substrate adhesion-dependent cell spreading	biological_process
negative regulation of substrate adhesion-dependent cell spreading	biological_process
positive regulation of substrate adhesion-dependent cell spreading	biological_process
regulation of ruffle assembly	biological_process
negative regulation of ruffle assembly	biological_process
positive regulation of ruffle assembly	biological_process
regulation of pectin biosynthetic process	biological_process
obsolete regulation of transcription from RNA polymerase II promoter involved in calcium-mediated signaling	biological_process
regulation of trichome patterning	biological_process
negative regulation of trichome patterning	biological_process
regulation of cellular response to heat	biological_process
negative regulation of cellular response to heat	biological_process
positive regulation of cellular response to heat	biological_process
regulation of cellular response to hypoxia	biological_process
negative regulation of cellular response to hypoxia	biological_process
positive regulation of cellular response to hypoxia	biological_process
obsolete leptin-mediated signaling pathway involved in negative regulation of appetite	biological_process
regulation of protein K63-linked ubiquitination	biological_process
negative regulation of protein K63-linked ubiquitination	biological_process
regulation of hemostasis	biological_process
negative regulation of hemostasis	biological_process
positive regulation of hemostasis	biological_process
obsolete regulation of histone exchange	biological_process
obsolete negative regulation of histone exchange	biological_process
obsolete positive regulation of histone exchange	biological_process
regulation of retinoic acid biosynthetic process	biological_process
negative regulation of retinoic acid biosynthetic process	biological_process
positive regulation of retinoic acid biosynthetic process	biological_process
regulation of leaf senescence	biological_process
negative regulation of leaf senescence	biological_process
positive regulation of leaf senescence	biological_process
regulation of sulfate assimilation	biological_process
positive regulation of sulfate assimilation	biological_process
negative regulation of ceramide biosynthetic process	biological_process
